ID,y
448,93.9693647885
452,94.1196671915
453,103.687744511
457,104.197029413
458,93.9521646478
459,114.015284801
460,103.880071236
462,104.493331927
464,104.182186179
465,115.56193425
467,117.648357937
471,111.572658016
472,78.0524337066
473,93.8883169104
475,94.1490626723
480,94.5246691914
488,112.476259202
490,111.633771024
491,103.807938851
492,78.5510570869
493,93.7476857415
497,93.1352189256
498,112.124203337
499,94.2306730596
500,107.277603215
501,93.9602498954
502,114.19975228
506,79.6358567942
510,111.964780699
511,93.3105801043
512,93.4021559792
516,97.7478683727
518,93.6027626945
519,114.33794589
521,93.2494601314
522,112.543928898
526,112.03322611
529,94.7797130066
532,111.598415862
533,93.922333459
536,112.633463353
537,100.202014704
539,94.110284249
540,103.980588992
541,93.8846040943
543,93.793813729
546,112.002190295
547,93.8915374215
548,78.920460657
551,93.7473646065
552,103.850412231
556,103.330075272
557,94.3683811851
558,112.072582115
559,94.3435936871
560,104.987233061
562,105.025088725
566,94.361798678
570,112.124028697
571,94.0693414518
572,104.49902197
573,93.9951356463
575,115.55643484
576,111.195998148
577,93.1725498952
579,93.2994182324
580,111.478498477
581,111.640382359
589,111.633531935
591,103.119306276
593,94.2938002625
594,102.965965439
595,94.0698818547
598,93.7402005355
602,111.411235411
604,112.269628605
606,113.088809444
608,93.9655821388
609,103.994225719
610,93.7997120952
616,111.776850386
617,93.9103580874
618,103.977042321
620,104.255590443
622,112.251543035
623,93.0134445059
624,120.774243254
626,111.748220905
628,111.906496455
629,93.6877690838
630,112.181318649
637,94.3775981044
638,104.403323372
643,94.4548284565
645,94.5323938504
646,114.855286066
648,94.6553926554
652,94.3340935331
653,94.059836261
654,112.117352139
656,111.921935074
657,94.1959270889
659,93.8101696275
660,104.699049622
663,93.5099481813
664,112.426439761
666,103.61389577
668,111.415337756
669,93.8387878253
671,94.5284914108
675,93.3976805559
677,94.1021331608
678,111.318541529
679,104.355569927
682,94.2260764186
685,103.924639022
687,93.9373935452
688,93.8211377395
693,111.975865273
696,94.8872832349
698,93.9039496969
701,95.5797341108
704,104.030142651
705,115.912800266
709,112.568882054
710,93.7070909366
711,104.181396182
712,94.6778419879
714,111.73835822
715,93.826171319
716,111.669537488
717,93.4843736285
720,115.264402012
721,93.9428638384
724,107.101493691
725,94.023276862
726,112.293639877
728,112.561037902
731,94.028265398
734,104.708648244
738,93.9142423486
745,111.934212379
746,93.5517889634
751,79.8595091094
754,93.6328492087
756,93.9226955029
758,94.0010765588
759,113.189696399
761,115.821077574
766,94.0635104115
767,111.468853657
768,93.0323858093
769,112.201842228
770,96.3886823124
771,78.6537490448
772,104.7007388
773,93.8183682992
774,112.110265054
776,112.148075081
777,94.1832295038
780,116.238412317
782,103.990914924
787,103.276303865
788,94.1233149603
792,93.1613129462
793,111.893760356
798,94.3659321895
800,93.4261947313
806,111.693633214
809,112.501345382
811,113.557373814
812,92.8913286199
814,115.613875583
816,104.070985917
817,94.3188602193
818,107.112743269
820,112.352419474
823,93.9734284035
829,93.1971214957
830,112.861164525
831,92.9660160198
834,111.872677088
839,94.109897797
841,79.2008431943
844,103.994910728
845,93.6954129893
848,93.5162866557
850,95.0306198135
851,103.919890653
852,95.6044832023
854,93.5044000732
855,94.2891176452
856,103.6237526
859,103.628635772
861,112.110054057
864,93.6475906732
865,112.274666006
866,93.992449025
867,93.6241189566
869,94.3743600208
871,93.3802571362
872,111.693473737
882,103.430176599
883,93.7467127306
885,94.4531478755
888,94.859733211
893,111.766797072
901,111.535118895
903,103.930513591
904,94.293031148
905,104.378220188
910,94.5623309457
911,111.910333802
914,112.443272144
918,112.822936321
921,93.1781383057
928,93.8517652891
929,104.301508779
932,94.306552423
933,104.181129082
934,94.5622817697
935,111.992761491
937,79.2955377623
939,94.2478010991
940,103.342559348
941,94.3920149918
942,103.234304707
943,93.989175665
944,103.989226296
947,111.713418572
949,112.203186638
951,112.096568559
952,94.5802659258
953,103.949065705
954,78.4112217454
957,112.27527977
959,93.0200106516
960,115.964076217
963,115.728162607
965,111.713375071
967,104.00321464
971,93.9262894657
972,78.5676192456
973,94.0811082582
974,112.339722349
975,95.0904554958
978,116.176386146
980,112.125084012
981,94.334959794
984,112.599161795
986,94.5621752216
988,93.1467300811
989,111.986650243
990,103.448684677
992,111.62895236
996,94.2314024378
999,112.899482084
1000,94.1036058982
1001,112.059727904
1002,93.0696526927
1003,112.277193581
1004,93.0791585911
1008,111.886734943
1009,94.2975397478
1010,105.314574864
1012,115.906932064
1013,93.4142868918
1014,112.525095473
1015,93.750736472
1016,116.093453774
1019,94.5241547884
1020,113.006175692
1021,94.5791700824
1022,104.047994835
1024,94.5791639343
1025,79.7943677349
1027,94.4303795862
1028,104.894953184
1029,95.3644784733
1030,94.1571426406
1033,112.371523782
1036,94.0545894519
1037,112.03293087
1038,93.6738188822
1042,94.3419698105
1043,103.886460246
1044,93.9670007163
1045,111.8556444
1047,114.607500114
1050,93.677930046
1051,111.824664312
1054,94.0257542447
1056,94.351764266
1057,93.8070535188
1059,94.8607968648
1062,104.343663309
1063,104.236222914
1064,94.3517479101
1066,93.8141330695
1070,104.462258636
1076,112.042026376
1077,101.929977513
1078,111.925032533
1080,112.22462443
1082,112.176203046
1083,94.3279318782
1089,112.712757932
1091,94.9822155317
1093,94.1027601199
1097,93.9608516678
1099,93.3603111123
1101,94.6868989049
1103,95.2263487796
1104,112.125862088
1106,111.71932274
1109,93.9827854298
1110,112.172868286
1111,94.230638873
1112,111.788105326
1114,93.8079096144
1116,94.0090583996
1117,112.446866092
1120,94.1211801723
1124,112.422779044
1125,93.3809943979
1126,112.531670861
1134,111.858227383
1137,93.6353167896
1138,112.261364553
1144,111.510664075
1145,94.1795267141
1146,93.7775779398
1148,95.2262559338
1150,94.213102647
1152,104.082566958
1153,94.5151351759
1154,103.482120356
1155,94.1000035178
1157,93.9836174807
1162,94.3452251724
1165,112.297462574
1166,93.5120598024
1167,104.111049548
1168,94.7480581333
1169,103.601929667
1171,116.335248998
1172,94.677172046
1173,103.601920695
1174,94.1328911188
1176,94.5229325065
1177,103.970885629
1178,93.8514620429
1182,112.399167907
1186,94.6856294714
1187,112.858256139
1188,94.09697318
1189,116.305829606
1191,104.66640901
1192,94.6971130577
1197,112.206984071
1198,93.4063943299
1200,78.6135692172
1201,94.1765985962
1203,94.6340733971
1209,115.798284407
1214,104.240115269
1218,112.022938524
1222,93.9813971009
1226,94.3362325393
1228,93.735124487
1230,93.7684158432
1232,78.6894894818
1233,94.5569032105
1236,114.526245543
1238,94.6257228425
1241,111.57246559
1244,104.995939912
1246,94.4656259072
1247,112.164468382
1250,112.67180331
1251,93.3548743647
1254,112.832890324
1255,93.9895552738
1256,111.430623977
1257,93.7925116704
1258,94.0905188728
1259,111.875631377
1260,94.431877966
1263,112.085296446
1267,78.6742343275
1268,111.092197969
1271,94.3652814568
1272,111.944837879
1274,104.732249056
1275,94.4547847763
1276,111.868862524
1277,93.9790432323
1279,93.8295655656
1281,94.4282842121
1282,94.0402975771
1283,112.045351787
1285,112.141175335
1286,93.8534252893
1289,112.344037116
1296,112.257308432
1299,94.2029923507
1301,94.2975778534
1306,93.7109790438
1307,93.9692065482
1308,94.0066560211
1313,111.877007745
1314,94.6346411613
1315,112.200678907
1316,94.0282062552
1317,111.919150083
1319,93.5988131737
1323,94.7246407312
1324,104.978229377
1325,93.8826683376
1328,103.697922206
1329,94.1234161838
1330,112.355260804
1331,94.0987606251
1332,104.515978029
1337,94.6963135852
1338,111.999382281
1339,93.4526901213
1340,112.177571856
1343,112.760070091
1347,104.604880294
1348,93.7263659865
1349,104.144686945
1352,93.9076768787
1354,95.5061429771
1359,112.480171146
1360,94.7765457638
1363,111.993583392
1364,95.0164662837
1365,104.113899979
1366,94.4211288339
1372,94.579724218
1375,104.030757588
1376,94.1112290293
1378,93.6953423041
1379,112.36016508
1380,94.764654113
1381,103.724600241
1384,113.340404169
1387,94.2955569812
1388,111.805747289
1392,78.8103740659
1394,103.553411811
1395,94.490025701
1396,111.979037721
1398,93.9327307808
1399,111.979030454
1400,94.3747188944
1401,93.7794080665
1403,94.0601660404
1404,111.034349039
1406,111.979013497
1407,94.1053608624
1408,112.184368823
1410,78.9857489353
1412,111.98352435
1413,94.398192584
1415,94.4555223602
1420,112.184339701
1422,112.077266934
1423,109.267457504
1424,112.184329993
1425,94.6218771901
1426,78.9900695919
1427,94.6501917172
1429,93.6819911995
1430,112.163592662
1431,95.1258463008
1432,103.942445702
1434,112.254651115
1437,94.3128208499
1438,104.252123293
1440,112.422010547
1441,112.026589033
1442,94.0672050093
1444,111.46504517
1445,95.0656427314
1446,104.065220247
1448,93.6167364208
1453,94.0770332707
1454,111.983422603
1455,94.9016334218
1456,111.813101181
1458,111.983412913
1459,94.034598765
1461,94.0726515566
1465,94.2948068821
1466,111.573962303
1469,94.7542431629
1472,94.1043815724
1474,94.81271323
1477,112.713590218
1479,111.622091675
1482,93.9035476814
1483,78.914330748
1487,94.7162253173
1488,112.341499748
1490,112.55891176
1492,111.782155004
1494,116.106408442
1496,104.673038147
1497,94.4570797464
1499,94.913092987
1502,95.7152706364
1507,111.923873629
1508,93.9114098652
1509,111.695561769
1511,93.946303541
1512,112.352845578
1513,115.607723597
1514,107.856982181
1518,112.635219453
1519,93.2043505087
1522,112.143567663
1524,78.8325513874
1527,94.0670317465
1529,93.6645745625
1532,103.585619229
1536,112.361408681
1537,116.003515075
1539,104.972040069
1542,115.371190744
1543,93.973751044
1544,104.74036478
1545,78.6132034216
1550,94.2206222335
1551,112.261009671
1554,104.843800636
1556,104.717222107
1559,93.8602201205
1560,79.7036270102
1562,96.3440134248
1566,93.3931765121
1567,112.65477108
1569,104.151644211
1570,112.081617882
1571,112.190395898
1574,93.9112755522
1578,104.357506066
1580,94.0671439224
1583,112.397111455
1584,93.9112552018
1585,112.423713114
1586,94.4352269272
1587,112.216888086
1588,93.2396148015
1590,114.487539545
1592,103.533630843
1596,111.382178074
1598,111.74673131
1599,94.0038029111
1604,114.063225015
1606,103.567799073
1607,94.4042099557
1608,103.046050178
1609,116.364503473
1611,94.4235834481
1613,94.6437450367
1616,94.7076999193
1619,111.954907886
1620,93.1380757574
1621,112.607174794
1622,93.8464190954
1625,111.395657165
1627,116.364458176
1629,112.09034067
1634,94.5382717158
1636,94.0830832546
1638,103.834636333
1639,94.4615032773
1641,94.5684203354
1643,94.5612136998
1644,103.317202351
1645,116.449476405
1646,94.1019258193
1647,105.659743906
1648,94.4376168994
1652,94.0652292475
1653,112.331533158
1656,94.4375873388
1658,93.929825053
1659,112.251458583
1661,94.3250426177
1663,94.4040954015
1664,112.30324668
1665,94.254312155
1666,104.706941696
1667,103.667378144
1668,79.0885974625
1669,103.343321509
1670,94.4419608658
1672,112.245324898
1674,112.213518758
1677,112.345337115
1678,93.7039630241
1679,111.904059804
1680,94.359095965
1683,104.300318811
1686,104.016994859
1687,112.062525455
1689,112.367064059
1690,93.7560926158
1691,115.474697501
1692,112.396062393
1693,93.9110333823
1695,93.9678261089
1696,94.0676977786
1697,112.163322538
1700,104.392805146
1701,94.3385340656
1702,112.227217642
1703,93.5447951781
1704,112.696716917
1706,94.8125376776
1707,112.889983284
1708,94.3917693926
1710,94.2847959688
1711,103.98975083
1713,104.574743462
1717,103.894560648
1719,104.357187544
1720,94.0735272782
1722,94.0113928789
1725,103.514053559
1726,94.3995582197
1727,103.891548927
1729,112.054539871
1730,93.8585422476
1731,112.573031328
1733,104.392730573
1734,94.3675633851
1735,112.107084304
1738,94.6557347875
1742,94.2195751615
1745,112.213346407
1747,94.5563099748
1749,94.5994198987
1751,94.4265758141
1752,78.9734062637
1753,103.908181262
1754,94.3723415129
1755,94.4685506639
1756,104.995165702
1758,112.565948604
1759,94.430288104
1760,104.4601551
1761,112.174391569
1762,94.0089023987
1763,111.519364495
1764,93.3880939347
1766,94.3449554628
1768,94.069576071
1769,78.9964237562
1771,111.937409288
1772,94.629345721
1773,104.087313711
1774,94.7450791335
1775,112.15458488
1777,112.851780305
1779,94.5958001563
1780,105.563106001
1787,93.6289891232
1788,93.7710106145
1790,95.0184973712
1796,112.048636346
1801,93.4663208467
1803,94.2276699083
1807,111.980143133
1809,112.42706293
1812,93.6781438477
1813,112.380602205
1814,94.1686524373
1815,111.911294879
1816,94.3002195055
1818,93.2484612489
1820,94.0112306771
1821,112.711029374
1822,94.3874626394
1825,93.5657479695
1826,103.794378137
1828,94.036302778
1831,103.670533146
1836,111.430687718
1837,93.6132179113
1841,94.6153885727
1844,103.16225101
1848,94.4602535045
1851,104.742773296
1852,94.2302935952
1853,93.3366440842
1854,111.865981594
1856,94.3454449776
1859,112.69034893
1860,94.126914421
1861,78.6807130766
1863,104.809185097
1865,94.3225347839
1866,104.902874849
1867,94.3803890273
1868,93.2538568228
1872,94.1685581947
1879,94.2193162864
1880,103.940746131
1882,93.8794087676
1885,104.094324486
1887,103.715562477
1888,93.7375120869
1890,116.588241326
1894,94.4821093661
1895,103.50695359
1896,94.1611620323
1897,112.486142372
1900,112.490329016
1901,93.5350622247
1902,111.601524856
1905,93.7199273654
1906,111.273448674
1912,104.290129333
1915,93.8019020579
1916,103.758464202
1917,94.0000787792
1918,104.004605176
1920,80.1664425707
1923,93.8756155884
1924,103.939465355
1925,95.0046010337
1930,116.330793837
1932,112.019201397
1933,94.2935827899
1934,112.418249381
1935,93.539861835
1940,78.9794246283
1941,93.6567517551
1942,114.529496515
1943,93.6006118839
1944,93.4806765153
1945,110.865169973
1948,116.074030087
1949,93.6158056758
1952,94.3389976032
1954,93.8559607785
1955,112.196966431
1958,93.9246818583
1959,78.9887527308
1960,111.466964915
1963,94.6592611441
1965,94.2508592759
1968,104.263404287
1969,95.0551752772
1971,94.6272063494
1972,112.223484723
1973,93.135137048
1975,93.1398446248
1977,94.4237768705
1978,94.111533811
1979,112.02016534
1981,93.1398325138
1982,112.269036462
1987,111.948680548
1988,93.3354921946
1993,94.3517422999
1997,93.7497764828
1999,94.8417052527
2001,94.5893999671
2002,113.219534494
2003,93.8217874991
2004,79.4093452849
2006,112.835831534
2007,94.3779677939
2009,104.526292877
2010,93.9540789962
2013,94.6457979681
2018,78.506564808
2022,104.654546743
2024,112.606467999
2025,94.5366497794
2026,104.894089935
2030,104.687716117
2031,94.1424161709
2032,104.389263223
2033,94.7986176868
2035,93.8696648823
2036,113.056053993
2037,93.5455832816
2040,94.4864090307
2043,113.258642413
2044,104.775156336
2046,103.419426727
2054,111.729575893
2055,94.182525847
2056,105.262669608
2059,93.7736905999
2060,93.6295858373
2062,93.7744523502
2063,112.058559121
2066,94.5634716542
2067,112.277457934
2072,95.8859293532
2073,111.875276012
2074,94.2030902942
2075,112.273725684
2076,93.8088447265
2080,94.2518278545
2082,93.6295411993
2085,111.525026194
2087,112.663476055
2091,111.395520282
2092,94.4864131014
2093,105.256429085
2098,94.4209736393
2101,111.460860009
2102,93.4096334259
2103,78.9604601422
2105,104.956000045
2106,94.2466894843
2107,112.454411798
2110,94.2347586358
2114,94.0868372317
2115,114.544025483
2117,80.0138812503
2118,93.491706118
2119,103.652262218
2120,94.6230961055
2122,94.1978623795
2123,112.146371822
2126,94.6458365734
2127,103.7548384
2128,94.0786345295
2129,112.191605388
2132,94.4906328844
2135,104.32018068
2138,94.3257040351
2139,116.278639929
2141,111.658385778
2142,93.7751702576
2146,94.5180204419
2151,112.078991376
2157,104.627542019
2159,112.704200999
2162,94.1867795679
2164,115.852880242
2167,93.1827913333
2168,111.382191408
2171,93.9263137699
2173,94.4211595687
2174,104.596919822
2175,93.7200792497
2178,94.2740691773
2180,95.544538734
2185,111.905096013
2189,93.5247014066
2190,112.385753864
2192,103.244005118
2194,112.970000519
2200,112.624474627
2201,93.9500375066
2203,111.423645417
2204,93.7167427745
2205,111.830292747
2209,112.222252746
2213,103.953751286
2214,93.6491401627
2215,112.754146118
2216,93.9817052424
2218,93.6265401243
2219,103.806863587
2220,94.5983404863
2222,95.3006174258
2223,111.90565007
2225,112.25710464
2226,94.286885631
2230,94.0686905215
2233,112.156531072
2234,111.700151446
2235,93.7166798175
2236,79.7354899461
2237,93.8991563537
2240,113.307244385
2241,94.1217967132
2248,104.463468085
2249,94.5830086914
2250,112.063546882
2252,111.656613707
2253,93.7921414099
2254,111.650619382
2256,81.186223426
2258,93.6467201703
2259,112.545479299
2262,95.6147605763
2265,94.2649875622
2266,104.473068029
2269,94.0416766132
2271,94.3985176623
2273,93.5649432965
2274,112.775348497
2275,93.9478041956
2277,93.7255857592
2279,93.7256237679
2280,78.5974730235
2282,95.5147310269
2283,104.192973557
2288,92.992405484
2289,112.060238894
2291,94.0517199414
2292,115.945150658
2297,94.6485442882
2298,103.757801386
2299,94.7908500302
2300,111.68624856
2301,93.6622001156
2304,94.6943964587
2305,103.814416698
2306,95.6146694273
2308,93.825009503
2309,112.304408099
2311,97.5281966741
2312,103.092231535
2316,103.644533388
2321,103.766816475
2322,111.678337149
2325,103.24301358
2326,94.1613880122
2329,115.945057881
2330,93.7286851398
2331,104.079955265
2332,111.729998264
2333,95.614613495
2334,103.246471371
2335,111.409392368
2337,111.32705799
2338,94.2393563881
2340,111.724334915
2342,97.1360642373
2345,93.551247683
2349,94.2012822546
2351,80.6225141351
2352,94.0576465844
2354,111.436523283
2355,115.152189377
2357,112.220282565
2358,93.7783189488
2360,94.3965284617
2361,111.436506408
2364,94.0134814792
2366,95.047259331
2369,104.033288065
2370,94.4596443229
2371,111.728882679
2373,113.271929255
2374,94.7669275981
2376,112.106218057
2378,111.062774197
2382,94.4227670765
2383,93.3905519407
2386,103.5121386
2387,94.6860415914
2389,93.7042893202
2390,111.271200421
2392,93.5018464396
2398,111.554522876
2399,93.985915852
2400,95.515813546
2401,111.672612321
2402,94.1783683805
2404,94.4192929848
2407,111.331229179
2408,112.603795134
2409,112.490957429
2412,80.2837209413
2413,94.5719651594
2415,94.112734083
2420,110.636436534
2422,94.696230554
2423,103.033817642
2426,95.062479605
2432,95.0845213345
2434,93.7150110847
2435,97.7286074057
2436,112.735329019
2438,111.147153485
2440,111.917561857
2443,94.2285874341
2444,93.7119180365
2447,104.288710841
2450,94.0727432657
2454,94.062715193
2455,112.043643017
2459,95.6276443892
2460,111.652727055
2463,93.8329735223
2465,94.0648413318
2468,79.0393991129
2469,93.6756106752
2474,93.518400048
2478,93.7686395662
2480,93.6009916685
2481,112.987750734
2489,95.5637885654
2490,104.400994029
2492,93.4943623266
2496,95.6043023468
2497,112.156093525
2500,94.0175789219
2505,95.7473738182
2507,93.6840466462
2508,111.686512042
2509,94.0128713337
2510,79.6981162901
2513,93.1158232643
2515,95.5811874321
2518,93.313839747
2519,112.761494502
2520,93.3138357026
2521,112.232271667
2523,112.127113187
2525,94.078641259
2529,111.331282295
2530,93.757639179
2533,111.392887439
2535,93.5535544172
2538,103.565695537
2544,110.790551912
2553,111.819659009
2556,93.9544784534
2558,93.199537631
2559,113.790224125
2560,93.7072388703
2561,112.110138062
2562,93.338383914
2563,111.383842599
2564,93.5755877208
2565,111.703421347
2567,104.163784659
2572,94.0450926361
2575,94.7506255367
2576,112.890552991
2577,93.8129958764
2578,94.2725251774
2579,111.61844197
2580,93.2715294873
2582,112.343489017
2583,94.1195116957
2587,94.1091406205
2589,111.99896455
2590,95.09510246
2591,111.317742848
2594,93.5488991215
2597,94.4097594237
2598,104.213876259
2599,94.300334608
2600,103.073303004
2602,111.757985261
2603,94.0450294608
2604,104.173018932
2606,112.240681116
2607,78.3858874099
2608,94.4540985457
2613,111.407434091
2614,94.5611772979
2615,112.821806995
2617,111.782206451
2620,94.1270337479
2623,112.993587105
2624,94.0924627238
2627,111.404398787
2629,78.3858499625
2630,98.7983702969
2632,94.6093310488
2636,93.9647034891
2639,93.8959896375
2640,104.895078536
2642,111.290523345
2644,104.215403018
2646,111.50765411
2647,93.9456869029
2649,94.3281141852
2650,106.663315245
2652,104.20743323
2653,102.874485294
2655,107.716951454
2657,111.459666145
2659,111.836834
2662,93.3601496029
2663,113.329047713
2664,94.2495920885
2665,102.947239192
2670,94.2702460893
2671,103.230922769
2672,95.039527964
2675,104.17851432
2677,111.774985698
2679,112.214318216
2683,111.885802726
2684,93.9629499583
2685,93.8348283476
2688,103.545899853
2689,94.3187428861
2690,104.181299846
2693,96.1690874326
2694,112.552159278
2697,100.244000368
2699,93.9755901114
2703,93.5316815688
2705,103.936195617
2709,78.3472803058
2710,93.9584463756
2711,111.672776751
2712,95.0154061362
2713,94.6021779908
2714,112.518142712
2715,93.2996497509
2717,93.0148494988
2718,112.064019353
2720,111.471195358
2721,94.13928466
2726,94.3458721864
2728,93.9134350004
2731,103.044849987
2732,111.199665738
2734,93.7392641125
2736,103.778315257
2737,93.8827170158
2738,103.066249624
2739,112.568487744
2746,93.6045801617
2749,102.989189642
2751,117.160762662
2752,104.339197107
2753,93.6712000446
2757,104.208648494
2758,94.9774847505
2759,113.330271259
2760,96.8683591283
2762,111.738433981
2764,94.1448946015
2765,111.18893192
2769,112.102190842
2771,111.939838501
2774,93.6574481075
2776,93.8905720651
2777,121.355702297
2778,93.4790725227
2779,111.825487358
2782,93.0421134145
2784,94.2556991792
2787,94.0523172066
2789,94.2755468372
2792,94.3769055394
2798,94.1598861563
2799,103.836420763
2800,94.8835257704
2801,78.6438236675
2802,93.3852799616
2804,93.5707974737
2807,103.220310309
2808,94.482260914
2809,113.425157524
2811,115.663708793
2812,94.0705079041
2814,93.0518251156
2816,94.2505292516
2817,112.282621575
2818,112.194817873
2820,112.196864106
2821,78.700028781
2822,94.2372823546
2823,103.897484597
2824,94.2229475793
2826,96.5994806456
2829,93.4761535574
2834,93.3745073774
2835,78.6328591505
2838,94.4384818342
2839,111.830641566
2840,93.2955284044
2841,112.242273515
2842,95.313081983
2846,112.756841868
2848,94.6498543475
2849,93.7057034954
2850,112.497839655
2851,94.1735732347
2853,96.3599380669
2854,111.204214599
2858,113.025539446
2861,94.6205161433
2864,93.4468724391
2865,112.953118243
2866,111.622179314
2867,93.0702508316
2868,112.356090075
2870,111.96612088
2877,96.0654349562
2878,111.304841358
2880,111.964776938
2882,78.437286961
2883,94.5039666455
2884,103.674380808
2885,96.2985082498
2887,95.3122083213
2888,111.274725156
2889,94.312784906
2890,103.526460243
2891,96.3991671936
2892,116.269165106
2893,93.9875295189
2898,112.181647367
2899,94.061267737
2900,112.380747956
2901,93.7479836377
2909,94.5101070196
2910,111.937557079
2911,112.272235379
2913,112.29483697
2914,94.5899871403
2918,93.7383274033
2919,111.765259143
2920,93.7165699131
2921,111.304737815
2922,94.581216222
2923,103.534054886
2925,111.316442029
2926,93.2862723308
2927,111.616447536
2929,112.058827875
2933,93.3105657343
2934,112.338418061
2936,111.457695279
2941,103.330626581
2942,94.04483714
2943,111.743856191
2945,103.870864938
2950,93.4414517691
2951,111.755879836
2953,113.693890883
2954,94.2705518052
2955,103.342254948
2956,94.639485322
2960,94.3688639132
2962,93.4950369126
2963,104.594152861
2964,103.730596871
2966,78.1720054511
2967,94.268289733
2968,112.553742804
2969,93.058912629
2971,93.5363957594
2972,94.5670144952
2974,94.1095121812
2975,112.130548089
2977,116.647624359
2980,112.940082935
2981,93.2613173063
2983,95.2999980743
2984,103.831648779
2985,115.898922604
2986,104.001831142
2987,94.5669837587
2989,94.7118850651
2990,111.652225765
2991,95.7640772861
2992,78.5613725709
2995,100.159242321
2996,103.320197407
3002,111.994226185
3004,111.776829994
3005,115.744486317
3006,94.6956118084
3010,94.4737461486
3011,103.094489807
3014,93.2888369722
3015,93.9630538809
3016,94.0220073808
3017,111.199614609
3018,93.7679262395
3021,102.97903564
3024,103.757957371
3028,93.5637779418
3030,93.5338331046
3032,94.0531291002
3039,93.7907561018
3040,104.065208736
3041,96.5171599032
3043,96.3223899943
3044,112.09181678
3046,111.830409788
3055,93.2391308841
3056,112.148532451
3058,93.6072807759
3059,111.308088255
3061,116.25330779
3063,103.731457621
3066,94.441902942
3067,103.80655075
3068,78.338323864
3069,94.0910888295
